female,scenario,givenage,model,year,hr_gender_at,hr_gender_true_at,id,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,CIF1_at,CIF2_at,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rb_MCer_CIF1_at,rb_MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,bias_hr_gender_at
0,1,70,3,3,.70484501,.69999999,46,.0016297786,-.014753779,1.0096958,.71088403,.0012341291,-.014423884,1.0053319,.70610297,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.2351137,.050664496,.0036508339,.0015864794,.23146287,.049078017,.00066047703,.000329417,.28534904,.67121089,1.5772871,3.2325661,1.0256846,-72.531372,.95066184,.94584835,.0048450246
0,1,70,3,4,.70484501,.69999999,46,.0020687715,-.019568708,1.0108629,.71331972,.0016611218,-.019169111,1.0066152,.7084651,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.25403816,.067744695,.0029312244,.0019923195,.25110692,.065752372,.00070023478,.00038493297,.27885923,.58542824,1.1673213,3.0300343,.84178811,-63.371521,.95066184,.94825512,.0048450246
0,1,70,3,5,.70484501,.69999999,46,.0024457453,-.024494546,1.0118755,.71582091,.0020453334,-.024028581,1.0077429,.7110495,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.26623964,.08554253,.0020843011,.0023844023,.26415533,.083158128,.00072499004,.00043579083,.27445596,.52405083,.78904378,2.8673112,.77184719,-53.318062,.94705176,.94825512,.0048450246
0,1,70,3,6,.70484501,.69999999,46,.002786713,-.02951012,1.0128055,.71863818,.002391547,-.029034741,1.0087515,.71389025,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.2748746,.1040744,.0016013754,.0025932665,.27327323,.10148114,.00074202009,.00048633042,.27153045,.47923231,.58599788,2.5554171,.74796915,-43.919388,.95066184,.94344163,.0048450246
0,1,70,3,7,.70484501,.69999999,46,.0031077333,-.034684859,1.0136944,.72179037,.002707392,-.034203529,1.0096717,.71702325,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.28141481,.12367184,.0014849523,.0028013857,.27992985,.12087045,.00075494591,.00052964,.26969111,.4381882,.53047299,2.3176763,.68832016,-34.860119,.94825512,.94103491,.0048450246
0,1,70,3,8,.70484501,.69999999,46,.0034193483,-.040056974,1.0145679,.72513819,.003000766,-.039536588,1.0105296,.72048718,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.28663364,.14456229,.0016497168,.0031140826,.28498393,.1414482,.00076562149,.00057001901,.26865426,.40298781,.57888061,2.201571,.61185467,-28.156673,.94825512,.93983155,.0048450246
0,1,70,3,9,.70484501,.69999999,46,.00373121,-.045578059,1.0154517,.72895724,.0032786131,-.045021184,1.0113463,.72432441,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.29097173,.16682005,.0020134873,.0035078586,.28895825,.1633122,.00077494292,.00061469752,.26818508,.37639412,.69680899,2.1479466,.59368235,-26.032602,.94825512,.94344163,.0048450246
0,1,70,3,10,.70484501,.69999999,46,.004049242,-.051085472,1.0163609,.73316151,.003546983,-.050629064,1.0121397,.72858071,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.29468912,.18996255,.0025086028,.0034280575,.29218051,.18653449,.00078334619,.00068530923,.26810351,.3673901,.85857981,1.8377607,.60640019,-32.155453,.95066184,.94344163,.0048450246
0,1,80,0,1,.70270145,.69999999,35,.00092914212,-.012840647,1.0094755,.70755476,.00077190995,-.01274633,1.0054457,.70497859,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.14365815,.043573696,.0019106135,.00036893017,.14174753,.043204766,.00043815971,.00014616136,.30911276,.33829916,1.347899,.8539108,,,.94700003,.949,.0027014408
0,1,80,0,2,.70270145,.69999999,35,.0021698158,-.024834678,1.0138764,.71295786,.001948148,-.024537079,1.0099783,.71039963,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.19778554,.085879892,.0025458199,.0011525208,.19523972,.084727369,.00057190016,.00028771622,.29292202,.33957884,1.3039457,1.3602698,,,.94400001,.94199997,.0027014408
0,1,80,0,3,.70270145,.69999999,35,.003383646,-.036274288,1.0177257,.71893948,.0031062216,-.035823435,1.0138528,.71638626,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.22737052,.12813219,.0031409231,.0018215484,.22422959,.12631065,.00063371699,.00041517813,.28261968,.32869607,1.4007621,1.4421179,,,.94400001,.94,.0027014408
0,1,80,0,4,.70270145,.69999999,35,.0044173533,-.047158409,1.0209067,.72551781,.0041514188,-.046682701,1.0171871,.72302914,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.2440684,.17059223,.0025265799,.0020449089,.24154182,.16854732,.00066767272,.00051649287,.27642119,.30643791,1.0460217,1.2132552,,,.94800001,.94599998,.0027014408
0,1,80,0,5,.70270145,.69999999,35,.0052956766,-.057407014,1.0236075,.73271602,.0050697327,-.057051808,1.0200776,.73040831,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.25433832,.2132719,.0018313485,.0016488828,.25250697,.21162301,.00068768859,.00058622123,.27234441,.27701205,.72526652,.77916044,,,.949,.94800001,.0027014408
0,1,80,0,6,.70270145,.69999999,35,.006069554,-.066945143,1.0260128,.74063057,.005872637,-.066784099,1.0226074,.73859781,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.26119202,.25631151,.0014263279,.00082738802,.25976568,.2554841,.00070052338,.00063424639,.26967511,.24825278,.54908246,.32385108,,,.949,.95200002,.0027014408
0,1,80,0,7,.70270145,.69999999,35,.0067601381,-.07568828,1.0281782,.7494002,.0065782368,-.07567583,1.024847,.74766552,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.26606855,.29996741,.0013191035,.000064548105,.26474944,.29990286,.00070960779,.0006776196,.26802996,.22594637,.49824601,.021523004,,,.949,.95499998,.0027014408
0,1,80,0,8,.70270145,.69999999,35,.0074002161,-.083468914,1.0302061,.75919539,.0072045028,-.083484828,1.0268545,.75767142,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.26971528,.34433824,.0014361886,-.00017261064,.26827911,.34451085,.00071650353,.00072403438,.2670739,.21016301,.53533375,-.050103106,,,.94800001,.95700002,.0027014408
0,1,80,0,9,.70270145,.69999999,35,.0080164326,-.090034112,1.0321842,.77017242,.0077665448,-.08994925,1.0286753,.76866311,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.27252269,.38927943,.0016780368,.00045575743,.27084464,.38882366,.00072188053,.00076852547,.26652938,.19765399,.61955696,.11721443,,,.949,.95499998,.0027014408
0,1,80,0,10,.70270145,.69999999,35,.0086093498,-.095049925,1.0341096,.78248334,.0082758665,-.094808489,1.0303426,.78067076,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.27471572,.43437091,.0019679151,.0021053199,.27274781,.43226558,.00072621438,.00080182665,.26625854,.18549398,.72151452,.48704317,,,.94599998,.95499998,.0027014408
0,1,80,1,1,.70870697,.69999999,39,.0010311549,-.014581431,1.0102093,.7143141,.00077190995,-.01274633,1.0054457,.70497859,1,PH_sex_other,Weibull,Linear,2000,1000,100,10,.14324845,.050616764,.0015009249,.0074119982,.14174753,.043204766,.00043734183,.0002129646,.30853575,.49291924,1.058872,17.15551,.37436745,-52.896809,.949,.76200002,.0087070111
0,1,80,1,2,.70870697,.69999999,39,.0024246615,-.027547363,1.0152366,.72030258,.001948148,-.024537079,1.0099783,.71039963,1,PH_sex_other,Weibull,Linear,2000,1000,100,10,.19674799,.097696565,.0015082599,.012969197,.19523972,.084727369,.00056939234,.00029485594,.29163754,.34800553,.77251697,15.306974,.88282138,-4.7842283,.94800001,.70099998,.0087070111
0,1,80,1,3,.70870697,.69999999,39,.0037476469,-.039208941,1.0194461,.72661626,.0031062216,-.035823435,1.0138528,.71638626,1,PH_sex_other,Weibull,Linear,2000,1000,100,10,.22582164,.14226924,.0015920612,.015958592,.22422959,.12631065,.00062917406,.00037120259,.28059369,.29388067,.71001387,12.6344,1.4492952,25.097021,.949,.713,.0087070111
0,1,80,1,4,.70870697,.69999999,39,.004851569,-.050073124,1.0228472,.73348385,.0041514188,-.046682701,1.0171871,.72302914,1,PH_sex_other,Weibull,Linear,2000,1000,100,10,.24215981,.18639378,.00061799632,.017846465,.24154182,.16854732,.00066140312,.00043581467,.2738255,.25857112,.25585482,10.588401,1.9048481,40.451046,.949,.74699998,.0087070111
0,1,80,1,5,.70870697,.69999999,39,.0057759336,-.060224134,1.0256951,.74097544,.0050697327,-.057051808,1.0200776,.73040831,1,PH_sex_other,Weibull,Linear,2000,1000,100,10,.25215861,.23071384,-.00034837105,.019090826,.25250697,.21162301,.00068007439,.00048761812,.26932895,.23041828,-.13796493,9.0211477,2.251754,44.531811,.94700003,.77200001,.0087070111
0,1,80,1,6,.70870697,.69999999,39,.0065782233,-.069423765,1.0281941,.74905598,.005872637,-.066784099,1.0226074,.73859781,1,PH_sex_other,Weibull,Linear,2000,1000,100,10,.2588003,.27457768,-.0009653786,.019093564,.25976568,.2554841,.00069188786,.00053504738,.26635075,.20942491,-.37163439,7.473484,2.51179,40.517853,.94800001,.81099999,.0087070111
0,1,80,1,7,.70870697,.69999999,39,.0072876648,-.077522539,1.0304266,.75787169,.0065782368,-.07567583,1.024847,.74766552,1,PH_sex_other,Weibull,Linear,2000,1000,100,10,.26350921,.31782359,-.001240217,.017920727,.26474944,.29990286,.0007002012,.00057787797,.26447693,.19268838,-.46844935,5.9755106,2.7048743,37.499039,.94999999,.838,.0087070111
0,1,80,1,8,.70870697,.69999999,39,.0079366826,-.084458172,1.0324912,.76751125,.0072045028,-.083484828,1.0268545,.75767142,1,PH_sex_other,Weibull,Linear,2000,1000,100,10,.26702449,.360679,-.0012546286,.016168153,.26827911,.34451085,.00070647278,.00062357256,.26333502,.18100229,-.46765795,4.6930747,2.8598151,34.816921,.95099998,.875,.0087070111
0,1,80,1,9,.70870697,.69999999,39,.008552297,-.090089977,1.034475,.77793837,.0077665448,-.08994925,1.0286753,.76866311,1,PH_sex_other,Weibull,Linear,2000,1000,100,10,.26973516,.40286675,-.0011094753,.014043096,.27084464,.38882366,.00071141036,.00065773184,.26266363,.16915943,-.40963531,3.6116874,2.9651701,36.527077,.94999999,.90499997,.0087070111
0,1,80,1,10,.70870697,.69999999,39,.0091389744,-.094163306,1.0363865,.78893304,.0082758665,-.094808489,1.0303426,.78067076,1,PH_sex_other,Weibull,Linear,2000,1000,100,10,.27186888,.44313112,-.00087891653,.010865528,.27274781,.43226558,.00071544672,.00069975446,.26231071,.16188067,-.32224512,2.5136232,3.0326951,31.301485,.949,.92900002,.0087070111
0,1,80,2,1,.70485008,.69999999,43,.00096196536,-.013457173,1.0097159,.70996964,.00077190995,-.01274633,1.0054457,.70497859,1,PH_sex_other,Weibull,Splines,2000,1000,1000,10,.14352618,.046029959,.0017786538,.002825194,.14174753,.043204766,.00043839356,.00021489689,.30927774,.49739164,1.2548041,6.5390797,-.10665294,-53.740078,.949,.92400002,.0048500882
0,1,80,2,2,.70485008,.69999999,43,.0022555045,-.025627866,1.0143393,.71549922,.001948148,-.024537079,1.0099783,.71039963,1,PH_sex_other,Weibull,Splines,2000,1000,1000,10,.19744337,.089383937,.0022036463,.0046565663,.19523972,.084727369,.00057192211,.0003224769,.29293329,.38060534,1.1286875,5.4959412,-.0076793404,-20.396633,.94400001,.93099999,.0048500882
0,1,80,2,3,.70485008,.69999999,43,.0034940911,-.036751032,1.018254,.72135967,.0031062216,-.035823435,1.0138528,.71638626,1,PH_sex_other,Weibull,Splines,2000,1000,1000,10,.22690117,.13088328,.002671585,.0045726248,.22422959,.12631065,.00063303829,.00042465355,.28231704,.33619773,1.1914506,3.6201422,.214526,-4.4128642,.94499999,.93900001,.0048500882
0,1,80,2,4,.70485008,.69999999,43,.0045326515,-.047291636,1.0214293,.7278049,.0041514188,-.046682701,1.0171871,.72302914,1,PH_sex_other,Weibull,Splines,2000,1000,1000,10,.24354717,.1724439,.0020053608,.0038965838,.24154182,.16854732,.00066647376,.00051555119,.27592477,.30587918,.83023334,2.3118634,.3601312,.36565739,.94499999,.94099998,.0048500882
0,1,80,2,5,.70485008,.69999999,43,.0054142359,-.057339828,1.0241289,.7348702,.0050697327,-.057051808,1.0200776,.73040831,1,PH_sex_other,Weibull,Splines,2000,1000,1000,10,.25378376,.21472229,.001276789,.0030992711,.25250697,.21162301,.00068608142,.00059443351,.27170792,.28089264,.50564504,1.4645246,.46905455,-2.7439675,.94499999,.94999999,.0048500882
0,1,80,2,6,.70485008,.69999999,43,.0061814836,-.066612981,1.0265013,.74264288,.005872637,-.066784099,1.0226074,.73859781,1,PH_sex_other,Weibull,Splines,2000,1000,1000,10,.26062775,.2570475,.00086207181,.0015633852,.25976568,.2554841,.00069876033,.00066638348,.26899639,.26083168,.33186516,.61193055,.50526124,-9.4126596,.94800001,.954,.0048500882
0,1,80,2,7,.70485008,.69999999,43,.0068609617,-.074954472,1.028618,.75107795,.0065782368,-.07567583,1.024847,.74766552,1,PH_sex_other,Weibull,Splines,2000,1000,1000,10,.26552248,.29910401,.00077304651,-.00079886219,.26474944,.29990286,.00070785644,.00072792149,.26736844,.24271908,.29199174,-.26637366,.49543825,-13.343158,.94700003,.95499998,.0048500882
0,1,80,2,8,.70485008,.69999999,43,.0074948254,-.082319409,1.0306182,.76026601,.0072045028,-.083484828,1.0268545,.75767142,1,PH_sex_other,Weibull,Splines,2000,1000,1000,10,.26919612,.34116253,.00091700652,-.0033483228,.26827911,.34451085,.00071486307,.00078742468,.26646245,.2285631,.34181061,-.97190636,.45948255,-15.452588,.94499999,.958,.0048500882
0,1,80,2,9,.70485008,.69999999,43,.0081010498,-.088535734,1.0325563,.77029443,.0077665448,-.08994925,1.0286753,.76866311,1,PH_sex_other,Weibull,Splines,2000,1000,1000,10,.2720409,.38303107,.0011962504,-.0057925968,.27084464,.38882366,.00072049676,.00083226355,.26601848,.21404652,.44167405,-1.4897748,.38448715,-14.730286,.94599998,.95599997,.0048500882
0,1,80,2,10,.70485008,.69999999,43,.0086805793,-.093268767,1.0344273,.78100294,.0082758665,-.094808489,1.0303426,.78067076,1,PH_sex_other,Weibull,Splines,2000,1000,1000,10,.27429503,.42336503,.0015472274,-.0089005465,.27274781,.43226558,.00072517962,.00087748317,.26587915,.2029963,.56727397,-2.0590458,.28558668,-16.500595,.94599998,.958,.0048500882
0,1,80,3,1,.70484501,.69999999,47,.00094773102,-.012203304,1.0095825,.7094366,.00077190995,-.01274633,1.0054457,.70497859,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.14382517,.041690275,.0020776349,-.0015144901,.14174753,.043204766,.00048181834,.00032748166,.33991301,.75797576,1.4657292,-3.5053775,-.48300943,-76.028778,.95066184,.94584835,.0048450246
0,1,80,3,2,.70484501,.69999999,47,.0021552916,-.023558829,1.0137711,.71449101,.001948148,-.024537079,1.0099783,.71039963,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.19804697,.081926994,.0028072521,-.0028003769,.19523972,.084727369,.00062807463,.00045715342,.32169408,.53955817,1.4378488,-3.3051622,-.22610432,-52.334553,.93983155,.96028882,.0048450246
0,1,80,3,3,.70484501,.69999999,47,.0033102748,-.034166459,1.0173638,.72015029,.0031062216,-.035823435,1.0138528,.71638626,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.22768772,.12120561,.0034581255,-.0051050377,.22422959,.12631065,.00069584168,.0005583897,.31032553,.4420765,1.5422254,-4.0416527,-.19121447,-33.473736,.93862814,.94945848,.0048450246
0,1,80,3,4,.70484501,.69999999,47,.004290408,-.044995904,1.0203396,.72620887,.0041514188,-.046682701,1.0171871,.72302914,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.24448407,.16316649,.0029422429,-.0053808293,.24154182,.16854732,.00073277444,.00065149611,.30337372,.38653603,1.2181091,-3.1924739,-.095355183,-24.368279,.94464499,.94464499,.0048450246
0,1,80,3,5,.70484501,.69999999,47,.0051319599,-.055404667,1.0229112,.73329747,.0050697327,-.057051808,1.0200776,.73040831,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.25482759,.20632735,.0023206179,-.0052956589,.25250697,.21162301,.00075443351,.00072020147,.29877731,.34032285,.91903126,-2.5024021,-.013660626,-20.271421,.94344163,.95427197,.0048450246
0,1,80,3,6,.70484501,.69999999,47,.0058778366,-.065103792,1.0252172,.7412836,.005872637,-.066784099,1.0226074,.73859781,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.2617729,.24997994,.0020072085,-.0055041611,.25976568,.2554841,.00076841854,.00078797369,.29581219,.30842379,.77269959,-2.1544046,.011177982,-22.03647,.94103491,.9518652,.0048450246
0,1,80,3,7,.70484501,.69999999,47,.0065612635,-.074036576,1.0273589,.75008976,.0065782368,-.07567583,1.024847,.74766552,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.26672634,.29434186,.0019768984,-.0055609993,.26474944,.29990286,.00077833317,.00084250502,.29398862,.28092599,.74670541,-1.8542669,.024093196,-22.155869,.94344163,.94344163,.0048450246
0,1,80,3,8,.70484501,.69999999,47,.0071992548,-.081957825,1.0293819,.75989795,.0072045028,-.083484828,1.0268545,.75767142,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.27042115,.33920056,.0021420508,-.0053102882,.26827911,.34451085,.00078589917,.00088348798,.29294088,.25644708,.79844117,-1.5413994,.023471303,-19.180519,.94464499,.95066184,.0048450246
0,1,80,3,9,.70484501,.69999999,47,.0078060138,-.088556357,1.0313272,.77072263,.0077665448,-.08994925,1.0286753,.76866311,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.27326468,.3839066,.0024200385,-.0049170484,.27084464,.38882366,.00079194893,.00092103612,.2923997,.23687759,.89351535,-1.264596,-.014898725,-16.215784,.94344163,.95667869,.0048450246
0,1,80,3,10,.70484501,.69999999,47,.0083886487,-.093464337,1.0332142,.78230894,.0082758665,-.094808489,1.0303426,.78067076,1,PH_sex_other,Weibull,Splines/Int,2000,831,1000,10,.27549815,.42694211,.0027503395,-.005323472,.27274781,.43226558,.00079691393,.00098191306,.29217976,.22715504,1.0083818,-1.2315282,-.06771712,-19.75576,.94464499,.95427197,.0048450246
0,1,90,0,1,.70270145,.69999999,36,.0025687946,-.03946862,1.0220599,.71926713,.0023766607,-.037063532,1.017056,.71570784,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.14153612,.13945834,.0021913159,.0090870764,.1393448,.13037127,.00087824278,.00040262932,.63026595,.30883285,1.5725852,6.9701524,,,.94099998,.89700001,.0027014408
0,1,90,0,2,.70270145,.69999999,36,.006176888,-.068875462,1.0367397,.73744404,.0056962818,-.064842984,1.030641,.73252165,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.18777652,.26044327,.0018723845,.018019969,.18590413,.24242331,.0011215415,.00070894178,.60329026,.29243961,1.0071774,7.4332657,,,.94099998,.86299998,.0027014408
0,1,90,0,3,.70270145,.69999999,36,.0093653612,-.089542352,1.0485498,.75727391,.0086370111,-.08512193,1.0415072,.75061834,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.20953657,.36660182,.0014518545,.025269864,.20808472,.34133196,.0012258935,.00095040514,.58913195,.27844012,.69772279,7.4033103,,,.94199997,.85399997,.0027014408
0,1,90,0,4,.70270145,.69999999,36,.0117453,-.10203137,1.0573086,.77862293,.010992169,-.098533958,1.0500648,.77000093,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.21990101,.45850539,.0003419976,.030095117,.21955901,.42841026,.0012739319,.0011355492,.58022302,.26506117,.15576568,7.0248356,,,.94099998,.84100002,.0027014408
0,1,90,0,5,.70270145,.69999999,36,.013482898,-.10700933,1.0638294,.80121136,.012801111,-.10555691,1.0567051,.79055125,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.22514741,.53614563,-.00060149725,.032170855,.22574891,.5039748,.0012979604,.0012668543,.57495755,.25137258,-.26644525,6.3834252,,,.93900001,.85399997,.0027014408
0,1,90,0,6,.70270145,.69999999,36,.014761953,-.1055188,1.0687432,.82452327,.014161244,-.10679096,1.0617927,.8120296,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.22797738,.59965318,-.0011957702,.031526756,.22917315,.56812644,.0013108241,.0013481325,.57197976,.23729444,-.52177584,5.5492501,,,.93900001,.85900003,.0027014408
0,1,90,0,7,.70270145,.69999999,36,.015716013,-.098995604,1.0724931,.84787762,.015170947,-.10305971,1.0656476,.83406937,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.22956692,.64975929,-.0015297858,.028658105,.2310967,.6211012,.0013180809,.0013851088,.57035905,.22300856,-.66196781,4.61408,,,.94099998,.86900002,.0027014408
0,1,90,0,8,.70270145,.69999999,36,.01642848,-.088985942,1.0753481,.87064731,.015913233,-.095416844,1.0685368,.85617781,1,PH_sex_other,Weibull,Attained,2000,1000,1000,10,.23047702,.68760246,-.0017084519,.024166143,.23218547,.66343629,.0013222693,.0013897581,.56948841,.20947875,-.73581344,3.6425717,,,.94300002,.88200003,.0027014408
